antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'22697'}),frozenset({'22699'}),0.03728685516943665,0.04225124109648176,0.029192747679689185,0.7829232995658465,18.530184658434568,1.0,0.02761733177219572,4.412029282682205,0.9826748519293604,0.5798499464094319,0.7733469258862057,0.7369278055939066
frozenset({'22699'}),frozenset({'22697'}),0.04225124109648176,0.03728685516943665,0.029192747679689185,0.6909323116219668,18.530184658434568,1.0,0.02761733177219572,3.1148941834807067,0.9877684395330282,0.5798499464094319,0.6789618070163269,0.7369278055939066
frozenset({'22630'}),frozenset({'22629'}),0.03323980142456292,0.037988344485214764,0.022879343837686163,0.6883116883116883,18.119023022432113,1.0,0.021616618810549736,3.0864540614432694,0.9772944601010165,0.47321428571428564,0.6760036015140345,0.6452922077922078
frozenset({'22629'}),frozenset({'22630'}),0.037988344485214764,0.03323980142456292,0.022879343837686163,0.6022727272727272,18.11902302243211,1.0,0.021616618810549736,2.430711356418241,0.9821184399354842,0.47321428571428564,0.5885977998335666,0.6452922077922078
frozenset({'23301'}),frozenset({'23300'}),0.04079430174832722,0.03426505503993093,0.024983811785020505,0.6124338624338624,17.87342415531392,1.0,0.02358599279029852,2.4917939194191545,0.984200795889524,0.4989224137931034,0.5986827031694887,0.6707838603507895
frozenset({'23300'}),frozenset({'23301'}),0.03426505503993093,0.04079430174832722,0.024983811785020505,0.7291338582677166,17.87342415531392,1.0,0.02358599279029852,3.5412535952896067,0.9775467032313897,0.4989224137931034,0.7176141236170862,0.6707838603507895
frozenset({'22727'}),frozenset({'22726'}),0.047323548456723506,0.04257500539607166,0.028599179797107705,0.6043329532497149,14.194547895594065,1.0,0.026584379466201444,2.419774409993214,0.9757251941029053,0.4665492957746479,0.5867383356604698,0.6380346642040716
frozenset({'22726'}),frozenset({'22727'}),0.04257500539607166,0.047323548456723506,0.028599179797107705,0.6717363751584283,14.194547895594063,1.0,0.026584379466201444,2.9021688041221814,0.9708858874985511,0.4665492957746479,0.6554301050374395,0.6380346642040716
frozenset({'22727'}),frozenset({'22728'}),0.047323548456723506,0.03307791927476797,0.021368443772933305,0.451539338654504,13.650778179356065,1.0,0.019803079257286235,1.7629743550852983,0.9727794798737874,0.36197440585009133,0.4327767745937423,0.5487713006486223
frozenset({'22728'}),frozenset({'22727'}),0.03307791927476797,0.047323548456723506,0.021368443772933305,0.6460032626427407,13.650778179356065,1.0,0.019803079257286235,2.691201220258196,0.9584475538351314,0.36197440585009133,0.628418717830375,0.5487713006486223
frozenset({'22910'}),frozenset({'22086'}),0.03761061946902655,0.0528815022663501,0.024336283185840708,0.6470588235294117,12.236014405762303,1.0,0.02234737712715055,2.6835024102453406,0.9541606137064504,0.36786296900489385,0.6273526730655798,0.5536314525810324
frozenset({'22086'}),frozenset({'22910'}),0.0528815022663501,0.03761061946902655,0.024336283185840708,0.46020408163265303,12.236014405762303,1.0,0.02234737712715055,1.7828763571273232,0.9695450401922598,0.36786296900489385,0.43910860896082565,0.5536314525810324
frozenset({'82482'}),frozenset({'82494L'}),0.04726958774012519,0.04376214116123462,0.025253615368012086,0.5342465753424657,12.207962434336096,1.0,0.02318499699669536,2.053098932212643,0.9636369709432692,0.38392124692370794,0.5129314109952359,0.555655963380234
frozenset({'82494L'}),frozenset({'82482'}),0.04376214116123462,0.04726958774012519,0.025253615368012086,0.5770653514180024,12.207962434336096,1.0,0.02318499699669536,2.2526657852558554,0.9601023846833903,0.38392124692370794,0.556081507276757,0.555655963380234
frozenset({'22470'}),frozenset({'22469'}),0.04322253399525146,0.05185624865098209,0.021962011655514785,0.5081148564294632,9.798527075287005,1.0,0.019720653185331498,1.9275714335801102,0.9385085630644255,0.3003690036900369,0.48121248189350696,0.46581601302222375
frozenset({'22469'}),frozenset({'22470'}),0.05185624865098209,0.04322253399525146,0.021962011655514785,0.42351716961498437,9.798527075287003,1.0,0.019720653185331498,1.6596807668421723,0.9470545405324301,0.3003690036900369,0.39747449028847165,0.46581601302222375
frozenset({'23203'}),frozenset({'23202'}),0.05827757392618174,0.04165767321390028,0.02309518670407943,0.3962962962962963,9.513164459796585,1.0,0.020667478573763637,1.5874382100137852,0.9502614380485005,0.300561797752809,0.3700542208875542,0.4753502206870083
frozenset({'23202'}),frozenset({'23203'}),0.04165767321390028,0.05827757392618174,0.02309518670407943,0.5544041450777203,9.513164459796585,1.0,0.020667478573763637,2.1134003282819416,0.9337816788751367,0.300561797752809,0.526828880161604,0.4753502206870083
frozenset({'20726'}),frozenset({'22382'}),0.04424778761061947,0.053313187999136626,0.021854090222318153,0.4939024390243903,9.264170040485832,1.0,0.01949509960288733,1.8705618935920674,0.9333561957018747,0.2886671418389166,0.4654012767897857,0.45191073368223567
frozenset({'22382'}),frozenset({'20726'}),0.053313187999136626,0.04424778761061947,0.021854090222318153,0.409919028340081,9.26417004048583,1.0,0.01949509960288733,1.619696716707904,0.9422939431299365,0.2886671418389166,0.3826004648373069,0.45191073368223567
frozenset({'22384'}),frozenset({'20728'}),0.050237427153032595,0.052126052233973666,0.023041225987481113,0.45864661654135336,8.798798237830601,1.0,0.02042254723560169,1.7509338201789097,0.9332312526952177,0.29047619047619044,0.42887618682365714,0.4503378010242999
frozenset({'20728'}),frozenset({'22384'}),0.052126052233973666,0.050237427153032595,0.023041225987481113,0.44202898550724634,8.7987982378306,1.0,0.02042254723560169,1.7021718838036557,0.9350907024187936,0.29047619047619044,0.4125152638725237,0.4503378010242999
frozenset({'20727'}),frozenset({'22384'}),0.05676667386142888,0.050237427153032595,0.025037772501618823,0.44106463878326996,8.77960245535076,1.0,0.02218596085878533,1.699235079311241,0.9394278189852442,0.30546412113232385,0.41149990829677624,0.4697267339995834
frozenset({'22384'}),frozenset({'20727'}),0.050237427153032595,0.05676667386142888,0.025037772501618823,0.4983888292158969,8.77960245535076,1.0,0.02218596085878533,1.8804073375482007,0.9329696196728634,0.30546412113232385,0.4682003308368994,0.4697267339995834
frozenset({'22383'}),frozenset({'20728'}),0.056281027412044035,0.052126052233973666,0.024390243902439025,0.4333652924256951,8.31379461618321,1.0,0.021456536127777114,1.6728130753298907,0.9321821503984552,0.2903018625561978,0.40220457698013107,0.45063709755860326
frozenset({'20728'}),frozenset({'22383'}),0.052126052233973666,0.056281027412044035,0.024390243902439025,0.4679089026915114,8.31379461618321,1.0,0.021456536127777114,1.773604139143902,0.9280959597130015,0.2903018625561978,0.43617632710155463,0.45063709755860326
frozenset({'23209'}),frozenset({'23206'}),0.05428448089790632,0.04672998057414202,0.02050507230736024,0.37773359840954274,8.083324533170492,1.0,0.017968359569523695,1.531932331537401,0.926587866448044,0.25469168900804284,0.3472296527638201,0.4082663373110069
frozenset({'23206'}),frozenset({'23209'}),0.04672998057414202,0.05428448089790632,0.02050507230736024,0.4387990762124711,8.083324533170492,1.0,0.017968359569523695,1.6851638673712206,0.9192448175800081,0.25469168900804284,0.40658589982708626,0.4082663373110069
frozenset({'22384'}),frozenset({'20725'}),0.050237427153032595,0.06955536369522987,0.028221454780919492,0.5617615467239527,8.076466240409847,1.0,0.024727172264177692,2.1231469519601496,0.9225289541714071,0.30819092516205066,0.529001042967482,0.4837512155652347
frozenset({'20725'}),frozenset({'22384'}),0.06955536369522987,0.050237427153032595,0.028221454780919492,0.40574088440651673,8.076466240409847,1.0,0.024727172264177692,1.5982297080936567,0.9416825449382901,0.30819092516205066,0.3743077137561257,0.4837512155652347
frozenset({'22382'}),frozenset({'22383'}),0.053313187999136626,0.056281027412044035,0.02412044031944744,0.4524291497975708,8.038750722961248,1.0,0.021119919324244577,1.7234645931920525,0.9249126006991945,0.2821969696969696,0.41977340065461616,0.4405002891844997
frozenset({'22383'}),frozenset({'22382'}),0.056281027412044035,0.053313187999136626,0.02412044031944744,0.4285714285714285,8.038750722961248,1.0,0.021119919324244577,1.6567019210015106,0.927821297196333,0.2821969696969696,0.3963911145853689,0.4405002891844997
frozenset({'20727'}),frozenset({'22383'}),0.05676667386142888,0.056281027412044035,0.025091733218217137,0.44201520912547526,7.8537160647299205,1.0,0.021896846490531495,1.6912987379259448,0.9251918013828401,0.2852760736196319,0.40873839873710943,0.4439222737861317
frozenset({'22383'}),frozenset({'20727'}),0.056281027412044035,0.05676667386142888,0.025091733218217137,0.44582933844678807,7.8537160647299205,1.0,0.021896846490531495,1.7020629051254839,0.9247156891858906,0.2852760736196319,0.4124776487469037,0.4439222737861317
frozenset({'20727'}),frozenset({'20728'}),0.05676667386142888,0.052126052233973666,0.022717461687891214,0.400190114068441,7.677353202811956,1.0,0.019758439081041426,1.5802906387477964,0.9220908048288645,0.2636192861615529,0.3672050093314556,0.4180039597257319
frozenset({'20728'}),frozenset({'20727'}),0.052126052233973666,0.05676667386142888,0.022717461687891214,0.4358178053830228,7.677353202811956,1.0,0.019758439081041426,1.6718594367887336,0.9175764128662504,0.2636192861615529,0.4018635909243809,0.4180039597257319
frozenset({'22383'}),frozenset({'22384'}),0.056281027412044035,0.050237427153032595,0.021584286639326572,0.3835091083413231,7.633932111473039,1.0,0.01875687262461618,1.5405946554889378,0.9208312367774029,0.25412960609911056,0.35089999407882505,0.4065773253844102
frozenset({'22384'}),frozenset({'22383'}),0.050237427153032595,0.056281027412044035,0.021584286639326572,0.4296455424274973,7.6339321114730385,1.0,0.01875687262461618,1.6546183869668305,0.9149717345605364,0.25412960609911056,0.3956310362094105,0.4065773253844102
frozenset({'20728'}),frozenset({'22382'}),0.052126052233973666,0.053313187999136626,0.021098640189941724,0.4047619047619048,7.592153460574515,1.0,0.01831963416753907,1.5904338441614507,0.9160343176323246,0.2501599488163788,0.37124074435975946,0.40025544630807797
frozenset({'22382'}),frozenset({'20728'}),0.053313187999136626,0.052126052233973666,0.021098640189941724,0.39574898785425106,7.592153460574514,1.0,0.01831963416753907,1.5686758130533234,0.9171830154770527,0.2501599488163788,0.362519654042752,0.40025544630807797
frozenset({'20726'}),frozenset({'20725'}),0.04424778761061947,0.06955536369522987,0.02336499028707101,0.5280487804878049,7.59177657098526,1.0,0.020287319327105088,1.9714847590953788,0.9084766059361902,0.2583532219570406,0.4927680798004988,0.4319840488940188
frozenset({'20725'}),frozenset({'20726'}),0.06955536369522987,0.04424778761061947,0.02336499028707101,0.3359193173002327,7.591776570985259,1.0,0.020287319327105088,1.439210983376065,0.9331866638254249,0.2583532219570406,0.30517484124931754,0.4319840488940188
frozenset({'23203'}),frozenset({'23209'}),0.05827757392618174,0.05428448089790632,0.023904597453054177,0.4101851851851852,7.556214564465062,1.0,0.020741029604482042,1.6034109272060617,0.9213528082702429,0.2696287279367011,0.37632955904666504,0.4252715190339445
frozenset({'23209'}),frozenset({'23203'}),0.05428448089790632,0.05827757392618174,0.023904597453054177,0.4403578528827038,7.556214564465061,1.0,0.020741029604482042,1.6827224877979774,0.9174625818744881,0.2696287279367011,0.40572494439733364,0.4252715190339445
frozenset({'20727'}),frozenset({'22382'}),0.05676667386142888,0.053313187999136626,0.022555579538096265,0.39733840304182505,7.452910207663059,1.0,0.019529167182436233,1.5708431013011168,0.9179321822342418,0.25770653514180025,0.3633991840612803,0.41020766305937406
frozenset({'22382'}),frozenset({'20727'}),0.053313187999136626,0.05676667386142888,0.022555579538096265,0.4230769230769231,7.4529102076630585,1.0,0.019529167182436233,1.6349377653068569,0.9145835924221698,0.25770653514180025,0.38835592325294843,0.41020766305937406
frozenset({'85099B'}),frozenset({'85099F'}),0.08633714655730629,0.03529030865529894,0.022339736671703,0.25875,7.33204128440367,1.0,0.019292872121277883,1.301463327277843,0.945219924882822,0.22499999999999998,0.23163413133460115,0.4458887614678899
frozenset({'85099F'}),frozenset({'85099B'}),0.03529030865529894,0.08633714655730629,0.022339736671703,0.6330275229357799,7.33204128440367,1.0,0.019292872121277883,2.489731275631341,0.8952043723076375,0.22499999999999998,0.5983502276781167,0.4458887614678899
frozenset({'22386'}),frozenset({'85099B'}),0.04699978415713361,0.08633714655730629,0.02946255126268077,0.6268656716417911,7.260671641791045,1.0,0.025404724009744563,2.4486164472264194,0.9047969564361614,0.28363636363636363,0.5916061083667418,0.48405783582089557
frozenset({'85099B'}),frozenset({'22386'}),0.08633714655730629,0.04699978415713361,0.02946255126268077,0.34125,7.260671641791045,1.0,0.025404724009744563,1.4466796445432508,0.9437526014421832,0.28363636363636363,0.30876196138384004,0.48405783582089557
frozenset({'22383'}),frozenset({'20725'}),0.056281027412044035,0.06955536369522987,0.028005611914526225,0.4976030680728667,7.154057453472744,1.0,0.0240909645837403,1.8520109840951817,0.911520492209196,0.2862658576944291,0.4600463989750256,0.45012038585955205
frozenset({'20725'}),frozenset({'22383'}),0.06955536369522987,0.056281027412044035,0.028005611914526225,0.4026377036462374,7.154057453472744,1.0,0.0240909645837403,1.5798100722933446,0.9245248441829511,0.2862658576944291,0.36701251780959865,0.45012038585955205
frozenset({'20727'}),frozenset({'20725'}),0.05676667386142888,0.06955536369522987,0.027897690481329594,0.4914448669201521,7.065520770957533,1.0,0.02394926383512941,1.8295845932572303,0.9101328293401909,0.28344298245614036,0.45342784166121086,0.44626549009312494
frozenset({'20725'}),frozenset({'20727'}),0.06955536369522987,0.05676667386142888,0.027897690481329594,0.4010861132660978,7.065520770957532,1.0,0.02394926383512941,1.5749064214930288,0.9226423393183633,0.28344298245614036,0.3650416390759339,0.44626549009312494
frozenset({'20728'}),frozenset({'20725'}),0.052126052233973666,0.06955536369522987,0.024767968918627238,0.4751552795031056,6.8313247787056275,1.0,0.021142322397496652,1.7727998395866034,0.9005580447671119,0.2555679287305122,0.4359205265760919,0.41562263587257686
frozenset({'20725'}),frozenset({'20728'}),0.06955536369522987,0.052126052233973666,0.024767968918627238,0.3560899922420481,6.8313247787056275,1.0,0.021142322397496652,1.4720596610486845,0.9174275134477229,0.2555679287305122,0.3206797071746349,0.41562263587257686
frozenset({'22382'}),frozenset({'20725'}),0.053313187999136626,0.06955536369522987,0.025199654651413772,0.472672064777328,6.795623510049219,1.0,0.02149143647038166,1.7644516327622128,0.9008749857196005,0.25801104972375694,0.4332516792004548,0.4174842092699673
frozenset({'20725'}),frozenset({'22382'}),0.06955536369522987,0.053313187999136626,0.025199654651413772,0.3622963537626067,6.795623510049219,1.0,0.02149143647038166,1.484524696677753,0.9166009829765509,0.25801104972375694,0.3263837225221516,0.4174842092699673
frozenset({'85099B'}),frozenset({'21931'}),0.08633714655730629,0.041765594647096914,0.02341895100366933,0.27125,6.494580103359173,1.0,0.019813028737569877,1.3149014138633317,0.925971165769067,0.22371134020618555,0.2394867102151143,0.41598675710594313
frozenset({'21931'}),frozenset({'85099B'}),0.041765594647096914,0.08633714655730629,0.02341895100366933,0.5607235142118863,6.494580103359172,1.0,0.019813028737569877,2.079926613425426,0.8829003141571036,0.22371134020618555,0.5192138061289083,0.41598675710594313
frozenset({'23206'}),frozenset({'20725'}),0.04672998057414202,0.06955536369522987,0.02099071875674509,0.4491916859122402,6.458045246955497,1.0,0.017740397962439612,1.6892349162262705,0.8865844576178894,0.2202718006795017,0.40801602524651365,0.3754880074247004
frozenset({'20725'}),frozenset({'23206'}),0.06955536369522987,0.04672998057414202,0.02099071875674509,0.3017843289371606,6.458045246955497,1.0,0.017740397962439612,1.3652945055999235,0.9083338762557347,0.2202718006795017,0.2675572955883313,0.3754880074247004
frozenset({'21733'}),frozenset({'85123A'}),0.036639326570256855,0.1067342974314699,0.024660047485430606,0.6730486008836524,6.305832493213269,1.0,0.020749374705592055,2.732105459657801,0.8734181078369043,0.20772727272727268,0.6339819180606406,0.4520450284499152
frozenset({'85123A'}),frozenset({'21733'}),0.1067342974314699,0.036639326570256855,0.024660047485430606,0.23104145601617795,6.305832493213269,1.0,0.020749374705592055,1.25281223671534,0.9419556288034466,0.20772727272727268,0.20179579134553352,0.4520450284499152
frozenset({'23209'}),frozenset({'20725'}),0.05428448089790632,0.06955536369522987,0.022609540254694582,0.41650099403578533,5.988049977867474,1.0,0.01883376344283395,1.5945950666483797,0.8808153287158499,0.22334754797441367,0.37288154158041953,0.3707795893375203
frozenset({'20725'}),frozenset({'23209'}),0.06955536369522987,0.05428448089790632,0.022609540254694582,0.32505818463925523,5.988049977867473,1.0,0.01883376344283395,1.4011808093363205,0.8952716726250644,0.22334754797441367,0.28631623175480303,0.3707795893375203
frozenset({'22697'}),frozenset({'22423'}),0.03728685516943665,0.09189510036693287,0.020181308007770342,0.5412445730824891,5.889808824641626,1.0,0.01675482870960767,1.9794968001465278,0.862370277918404,0.18514851485148515,0.4948211081089005,0.38042851085128565
frozenset({'22423'}),frozenset({'22697'}),0.09189510036693287,0.03728685516943665,0.020181308007770342,0.2196124486200822,5.889808824641625,1.0,0.01675482870960767,1.2336346769348754,0.9142283040193858,0.18514851485148515,0.18938724835084148,0.38042851085128565
frozenset({'22423'}),frozenset({'22699'}),0.09189510036693287,0.04225124109648176,0.0226635009712929,0.24662360540223138,5.837073633862263,1.0,0.01878081893010423,1.271275242722285,0.9125391543509079,0.20329138431752178,0.213388284146383,0.3915110364175908
frozenset({'22699'}),frozenset({'22423'}),0.04225124109648176,0.09189510036693287,0.0226635009712929,0.5363984674329502,5.837073633862262,1.0,0.01878081893010423,1.9588047835060374,0.8652386854792624,0.20329138431752178,0.4894846038663873,0.3915110364175908
frozenset({'22411'}),frozenset({'85099B'}),0.042628966112669975,0.08633714655730629,0.021368443772933305,0.5012658227848101,5.805911392405063,1.0,0.017687980478077275,1.8319635893901727,0.8646195923842187,0.19859578736208625,0.4541376227172278,0.3743829113924051
frozenset({'85099B'}),frozenset({'22411'}),0.08633714655730629,0.042628966112669975,0.021368443772933305,0.2475,5.805911392405063,1.0,0.017687980478077275,1.2722538656310034,0.905981621077298,0.19859578736208625,0.21399334911509413,0.3743829113924051
frozenset({'47566'}),frozenset({'23298'}),0.07441182818907835,0.05444636304770127,0.02099071875674509,0.2820884699057288,5.181034216345854,1.0,0.016939265344119356,1.3170893589466868,0.8718654444791972,0.19459729864932468,0.2407500727211645,0.3338093489270963
frozenset({'23298'}),frozenset({'47566'}),0.05444636304770127,0.07441182818907835,0.02099071875674509,0.3855302279484638,5.181034216345853,1.0,0.016939265344119356,1.506320105414871,0.8534559133225857,0.19459729864932468,0.33613048355045366,0.3338093489270963
frozenset({'85099B'}),frozenset({'23203'}),0.08633714655730629,0.05827757392618174,0.025253615368012086,0.2925,5.019083333333333,1.0,0.02022209592694308,1.3310564326131706,0.8764287920914426,0.21157323688969257,0.24871705248682097,0.36291666666666667
frozenset({'23203'}),frozenset({'85099B'}),0.05827757392618174,0.08633714655730629,0.025253615368012086,0.4333333333333333,5.019083333333333,1.0,0.02022209592694308,1.6123462119576948,0.8503147093566529,0.21157323688969257,0.3797858099062918,0.36291666666666667
frozenset({'85099B'}),frozenset({'20725'}),0.08633714655730629,0.06955536369522987,0.02293330455428448,0.265625,3.8189003103180763,1.0,0.01692809292508268,1.2669884409256444,0.8078959436361364,0.17248376623376627,0.21072681667923215,0.2976689778898371
frozenset({'20725'}),frozenset({'85099B'}),0.06955536369522987,0.08633714655730629,0.02293330455428448,0.3297129557796742,3.818900310318076,1.0,0.01692809292508268,1.3630919190829076,0.7933244863218151,0.17248376623376627,0.26637375953867953,0.2976689778898371
