antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,Association Strength,Product Overlap,Rule Reliability,Mutual Association Strength
22630,22629,0.033239801,0.037988344,0.022879344,0.688311688,18.11902302,1,0.021616619,3.086454061,0.97729446,0.473214286,0.676003602,0.645292208
22629,22630,0.037988344,0.033239801,0.022879344,0.602272727,18.11902302,1,0.021616619,2.430711356,0.98211844,0.473214286,0.5885978,0.645292208
23301,23300,0.040794302,0.034265055,0.024983812,0.612433862,17.87342416,1,0.023585993,2.491793919,0.984200796,0.498922414,0.598682703,0.67078386
23300,23301,0.034265055,0.040794302,0.024983812,0.729133858,17.87342416,1,0.023585993,3.541253595,0.977546703,0.498922414,0.717614124,0.67078386
22727,22726,0.047323548,0.042575005,0.02859918,0.604332953,14.1945479,1,0.026584379,2.41977441,0.975725194,0.466549296,0.586738336,0.638034664
22726,22727,0.042575005,0.047323548,0.02859918,0.671736375,14.1945479,1,0.026584379,2.902168804,0.970885887,0.466549296,0.655430105,0.638034664
22727,22728,0.047323548,0.033077919,0.021368444,0.451539339,13.65077818,1,0.019803079,1.762974355,0.97277948,0.361974406,0.432776775,0.548771301
22728,22727,0.033077919,0.047323548,0.021368444,0.646003263,13.65077818,1,0.019803079,2.69120122,0.958447554,0.361974406,0.628418718,0.548771301
22910,22086,0.037610619,0.052881502,0.024336283,0.647058824,12.23601441,1,0.022347377,2.68350241,0.954160614,0.367862969,0.627352673,0.553631453
22086,22910,0.052881502,0.037610619,0.024336283,0.460204082,12.23601441,1,0.022347377,1.782876357,0.96954504,0.367862969,0.439108609,0.553631453
82482,82494L,0.047269588,0.043762141,0.025253615,0.534246575,12.20796243,1,0.023184997,2.053098932,0.963636971,0.383921247,0.512931411,0.555655963
82494L,82482,0.043762141,0.047269588,0.025253615,0.577065351,12.20796243,1,0.023184997,2.252665785,0.960102385,0.383921247,0.556081507,0.555655963
22470,22469,0.043222534,0.051856249,0.021962012,0.508114856,9.798527075,1,0.019720653,1.927571434,0.938508563,0.300369004,0.481212482,0.465816013
22469,22470,0.051856249,0.043222534,0.021962012,0.42351717,9.798527075,1,0.019720653,1.659680767,0.947054541,0.300369004,0.39747449,0.465816013
23203,23202,0.058277574,0.041657673,0.023095187,0.396296296,9.51316446,1,0.020667479,1.58743821,0.950261438,0.300561798,0.370054221,0.475350221
23202,23203,0.041657673,0.058277574,0.023095187,0.554404145,9.51316446,1,0.020667479,2.113400328,0.933781679,0.300561798,0.52682888,0.475350221
20726,22382,0.044247788,0.053313188,0.02185409,0.493902439,9.26417004,1,0.0194951,1.870561894,0.933356196,0.288667142,0.465401277,0.451910734
22382,20726,0.053313188,0.044247788,0.02185409,0.409919028,9.26417004,1,0.0194951,1.619696717,0.942293943,0.288667142,0.382600465,0.451910734
22384,20728,0.050237427,0.052126052,0.023041226,0.458646617,8.798798238,1,0.020422547,1.75093382,0.933231253,0.29047619,0.428876187,0.450337801
20728,22384,0.052126052,0.050237427,0.023041226,0.442028986,8.798798238,1,0.020422547,1.702171884,0.935090702,0.29047619,0.412515264,0.450337801
20727,22384,0.056766674,0.050237427,0.025037773,0.441064639,8.779602455,1,0.022185961,1.699235079,0.939427819,0.305464121,0.411499908,0.469726734
22384,20727,0.050237427,0.056766674,0.025037773,0.498388829,8.779602455,1,0.022185961,1.880407338,0.93296962,0.305464121,0.468200331,0.469726734
22383,20728,0.056281027,0.052126052,0.024390244,0.433365292,8.313794616,1,0.021456536,1.672813075,0.93218215,0.290301863,0.402204577,0.450637098
20728,22383,0.052126052,0.056281027,0.024390244,0.467908903,8.313794616,1,0.021456536,1.773604139,0.92809596,0.290301863,0.436176327,0.450637098
23209,23206,0.054284481,0.046729981,0.020505072,0.377733598,8.083324533,1,0.01796836,1.531932332,0.926587866,0.254691689,0.347229653,0.408266337
23206,23209,0.046729981,0.054284481,0.020505072,0.438799076,8.083324533,1,0.01796836,1.685163867,0.919244818,0.254691689,0.4065859,0.408266337
22384,20725,0.050237427,0.069555364,0.028221455,0.561761547,8.07646624,1,0.024727172,2.123146952,0.922528954,0.308190925,0.529001043,0.483751216
20725,22384,0.069555364,0.050237427,0.028221455,0.405740884,8.07646624,1,0.024727172,1.598229708,0.941682545,0.308190925,0.374307714,0.483751216
22382,22383,0.053313188,0.056281027,0.02412044,0.45242915,8.038750723,1,0.021119919,1.723464593,0.924912601,0.28219697,0.419773401,0.440500289
22383,22382,0.056281027,0.053313188,0.02412044,0.428571429,8.038750723,1,0.021119919,1.656701921,0.927821297,0.28219697,0.396391115,0.440500289
20727,22383,0.056766674,0.056281027,0.025091733,0.442015209,7.853716065,1,0.021896846,1.691298738,0.925191801,0.285276074,0.408738399,0.443922274
22383,20727,0.056281027,0.056766674,0.025091733,0.445829338,7.853716065,1,0.021896846,1.702062905,0.924715689,0.285276074,0.412477649,0.443922274
20727,20728,0.056766674,0.052126052,0.022717462,0.400190114,7.677353203,1,0.019758439,1.580290639,0.922090805,0.263619286,0.367205009,0.41800396
20728,20727,0.052126052,0.056766674,0.022717462,0.435817805,7.677353203,1,0.019758439,1.671859437,0.917576413,0.263619286,0.401863591,0.41800396
22383,22384,0.056281027,0.050237427,0.021584287,0.383509108,7.633932111,1,0.018756873,1.540594655,0.920831237,0.254129606,0.350899994,0.406577325
22384,22383,0.050237427,0.056281027,0.021584287,0.429645542,7.633932111,1,0.018756873,1.654618387,0.914971735,0.254129606,0.395631036,0.406577325
20728,22382,0.052126052,0.053313188,0.02109864,0.404761905,7.592153461,1,0.018319634,1.590433844,0.916034318,0.250159949,0.371240744,0.400255446
22382,20728,0.053313188,0.052126052,0.02109864,0.395748988,7.592153461,1,0.018319634,1.568675813,0.917183015,0.250159949,0.362519654,0.400255446
20726,20725,0.044247788,0.069555364,0.02336499,0.52804878,7.591776571,1,0.020287319,1.971484759,0.908476606,0.258353222,0.49276808,0.431984049
20725,20726,0.069555364,0.044247788,0.02336499,0.335919317,7.591776571,1,0.020287319,1.439210983,0.933186664,0.258353222,0.305174841,0.431984049
23203,23209,0.058277574,0.054284481,0.023904597,0.410185185,7.556214564,1,0.02074103,1.603410927,0.921352808,0.269628728,0.376329559,0.425271519
23209,23203,0.054284481,0.058277574,0.023904597,0.440357853,7.556214564,1,0.02074103,1.682722488,0.917462582,0.269628728,0.405724944,0.425271519
20727,22382,0.056766674,0.053313188,0.02255558,0.397338403,7.452910208,1,0.019529167,1.570843101,0.917932182,0.257706535,0.363399184,0.410207663
22382,20727,0.053313188,0.056766674,0.02255558,0.423076923,7.452910208,1,0.019529167,1.634937765,0.914583592,0.257706535,0.388355923,0.410207663
85099B,85099F,0.086337147,0.035290309,0.022339737,0.25875,7.332041284,1,0.019292872,1.301463327,0.945219925,0.225,0.231634131,0.445888761
85099F,85099B,0.035290309,0.086337147,0.022339737,0.633027523,7.332041284,1,0.019292872,2.489731276,0.895204372,0.225,0.598350228,0.445888761
22386,85099B,0.046999784,0.086337147,0.029462551,0.626865672,7.260671642,1,0.025404724,2.448616447,0.904796956,0.283636364,0.591606108,0.484057836
85099B,22386,0.086337147,0.046999784,0.029462551,0.34125,7.260671642,1,0.025404724,1.446679645,0.943752601,0.283636364,0.308761961,0.484057836
22383,20725,0.056281027,0.069555364,0.028005612,0.497603068,7.154057453,1,0.024090965,1.852010984,0.911520492,0.286265858,0.460046399,0.450120386
20725,22383,0.069555364,0.056281027,0.028005612,0.402637704,7.154057453,1,0.024090965,1.579810072,0.924524844,0.286265858,0.367012518,0.450120386
20727,20725,0.056766674,0.069555364,0.02789769,0.491444867,7.065520771,1,0.023949264,1.829584593,0.910132829,0.283442982,0.453427842,0.44626549
20725,20727,0.069555364,0.056766674,0.02789769,0.401086113,7.065520771,1,0.023949264,1.574906421,0.922642339,0.283442982,0.365041639,0.44626549
20728,20725,0.052126052,0.069555364,0.024767969,0.47515528,6.831324779,1,0.021142322,1.77279984,0.900558045,0.255567929,0.435920527,0.415622636
20725,20728,0.069555364,0.052126052,0.024767969,0.356089992,6.831324779,1,0.021142322,1.472059661,0.917427513,0.255567929,0.320679707,0.415622636
22382,20725,0.053313188,0.069555364,0.025199655,0.472672065,6.79562351,1,0.021491436,1.764451633,0.900874986,0.25801105,0.433251679,0.417484209
20725,22382,0.069555364,0.053313188,0.025199655,0.362296354,6.79562351,1,0.021491436,1.484524697,0.916600983,0.25801105,0.326383723,0.417484209
85099B,21931,0.086337147,0.041765595,0.023418951,0.27125,6.494580103,1,0.019813029,1.314901414,0.925971166,0.22371134,0.23948671,0.415986757
21931,85099B,0.041765595,0.086337147,0.023418951,0.560723514,6.494580103,1,0.019813029,2.079926613,0.882900314,0.22371134,0.519213806,0.415986757
23206,20725,0.046729981,0.069555364,0.020990719,0.449191686,6.458045247,1,0.017740398,1.689234916,0.886584458,0.220271801,0.408016025,0.375488007
20725,23206,0.069555364,0.046729981,0.020990719,0.301784329,6.458045247,1,0.017740398,1.365294506,0.908333876,0.220271801,0.267557296,0.375488007
21733,85123A,0.036639327,0.106734297,0.024660047,0.673048601,6.305832493,1,0.020749375,2.73210546,0.873418108,0.207727273,0.633981918,0.452045028
85123A,21733,0.106734297,0.036639327,0.024660047,0.231041456,6.305832493,1,0.020749375,1.252812237,0.941955629,0.207727273,0.201795791,0.452045028
23209,20725,0.054284481,0.069555364,0.02260954,0.416500994,5.988049978,1,0.018833763,1.594595067,0.880815329,0.223347548,0.372881542,0.370779589
20725,23209,0.069555364,0.054284481,0.02260954,0.325058185,5.988049978,1,0.018833763,1.401180809,0.895271673,0.223347548,0.286316232,0.370779589
22697,22423,0.037286855,0.0918951,0.020181308,0.541244573,5.889808825,1,0.016754829,1.9794968,0.862370278,0.185148515,0.494821108,0.380428511
22423,22697,0.0918951,0.037286855,0.020181308,0.219612449,5.889808825,1,0.016754829,1.233634677,0.914228304,0.185148515,0.189387248,0.380428511
22423,22699,0.0918951,0.042251241,0.022663501,0.246623605,5.837073634,1,0.018780819,1.271275243,0.912539154,0.203291384,0.213388284,0.391511036
22699,22423,0.042251241,0.0918951,0.022663501,0.536398467,5.837073634,1,0.018780819,1.958804784,0.865238685,0.203291384,0.489484604,0.391511036
22411,85099B,0.042628966,0.086337147,0.021368444,0.501265823,5.805911392,1,0.01768798,1.831963589,0.864619592,0.198595787,0.454137623,0.374382911
85099B,22411,0.086337147,0.042628966,0.021368444,0.2475,5.805911392,1,0.01768798,1.272253866,0.905981621,0.198595787,0.213993349,0.374382911
47566,23298,0.074411828,0.054446363,0.020990719,0.28208847,5.181034216,1,0.016939265,1.317089359,0.871865444,0.194597299,0.240750073,0.333809349
23298,47566,0.054446363,0.074411828,0.020990719,0.385530228,5.181034216,1,0.016939265,1.506320105,0.853455913,0.194597299,0.336130484,0.333809349
85099B,23203,0.086337147,0.058277574,0.025253615,0.2925,5.019083333,1,0.020222096,1.331056433,0.876428792,0.211573237,0.248717052,0.362916667
23203,85099B,0.058277574,0.086337147,0.025253615,0.433333333,5.019083333,1,0.020222096,1.612346212,0.850314709,0.211573237,0.37978581,0.362916667
85099B,20725,0.086337147,0.069555364,0.022933305,0.265625,3.81890031,1,0.016928093,1.266988441,0.807895944,0.172483766,0.210726817,0.297668978
20725,85099B,0.069555364,0.086337147,0.022933305,0.329712956,3.81890031,1,0.016928093,1.363091919,0.793324486,0.172483766,0.26637376,0.297668978
